ignore,code_post_gfx
ignore,common

material,loadscreen_nazi_zombie_santaraus

col_map_sp,maps/nazi_zombie_santaraus.d3dbsp

include,nazi_zombie_santaraus_shared
include,nazi_zombie_santaraus_stockzoms

sound,common,nazi_zombie_santaraus,all_sp
sound,generic,nazi_zombie_santaraus,all_sp
sound,voiceovers,nazi_zombie_santaraus,all_sp
sound,requests,nazi_zombie_santaraus,all_sp

sound,character,nazi_zombie_santaraus,all_sp
sound,projectiles,nazi_zombie_santaraus,all_sp
sound,physics,nazi_zombie_santaraus,all_sp
sound,destructibles,nazi_zombie_santaraus,all_sp

// for all weapon sounds
sound,weapons,audio_test_tuey,all_sp






